Character,Alternate Names,Role,Faction,Friends,enimies
Babhru,,A King,Human,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Krsna,Bhisma",
Sarana,,A King,Human,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Krsna,Bhisma",
Gada,,A King,Human,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Krsna,Bhisma",
Samba,,Krsna's Son,Human,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Krsna,Bhisma",
Ulmuka,,A King,Human,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Krsna,Bhisma",
Vivimsati,,Duryodhana's Brother,Human,"Dhrtarastra,Duryodhana,Bhisma,Drona,Krpa,Asvatthaman",
Bhisma,,,,Draupadi,
Rukmini,,Krsna's Wife,Human,"Krsna,Sisupla",
Dhamaghosa,,Sisuplas' Father,Human,Sisupla,
Daruka,,Krsna's Charioteer,Human,Krsna,
Gandhari,,,,"Dhrtarastra,Drona,Bhisma,Karna,Krpa,Asvatthaman,Yudhistra",
Duryodhana's Page,,,Human,"Duryodhana,Draupadi",
Duhsasana,,Duryodhana's Brother,Human,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Krsna,Bhisma,Dhrtarastra,Duryodhana,Drona,Krpa,Asvatthaman,Vikarna,Draupadi,Karna",
Vikarna,,,,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Krsna,Bhisma,Dhrtarastra,Duryodhana,Drona,Krpa,Asvatthaman,Draupadi,Karna,Vidura",
Janamejaya,,,,Vaisampayana,
Yudhistra,,,,"Bhima,Arjuna,Nakula,Sahadeva,Draupadi,Dhaumya,Krsna",
Bhima,,,,"Arjuna,Nakula,Sahadeva,Draupadi,Dhaumya,Krsna",
Arjuna,,,,"Nakula,Sahadeva,Draupadi,Dhaumya,Krsna",
Nakula,,,,"Sahadeva,Draupadi,Dhaumya,Krsna",
Sahadeva,,,,"Draupadi,Dhaumya,Krsna",
Draupadi,,,,Dhaumya,
Dhaumya,,,,,
Dhrtarastra,,,,Vidura,
Vidura,,,,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Draupadi,Dhaumya",
Samjaya,,Dhrtarastra's Aide,Human,"Dhrtarastra,Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Draupadi,Vidura",
Duryodhana,,,,"Sakuni,Duhsasana,Karna,Krsna",
Sakuni,,,,"Duhsasana,Karna,Krsna",
Duhsasana,,,,"Karna,Krsna",
Karna,,,,Krsna,
Krsna,,,,"Dhrtarastra,Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Draupadi",
Indra,,,,"Arjuna,Nala,Damayanti,Yudhistra",
Surabhi,,A Cow,Animal,Indra,
Maitreya,,A Seer,Human,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Duryodhana,Dhrtarastra",
Kirmira,,A Demon,Demon,"Yudhistra,Arjuna,Nakula,Sahadeva,Sahadeva",Bhima
Dhrstadyumna,,,,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Sikhandin,Krsna,Draupadi",
Sikhandin,,,Human,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Krsna,Draupadi",
Salva,,,,,Krsna
Samba,,,,,
Ksemavrddhi,,Salva's General,Demon,Salva,Samba
Vegavat,,Salva's General,Demon,Salva,Samba
Carudesna,,,,,
Vivindhya,,Salva's General,Demon,Salva,Carudesna
Pradyumna,,,,"Salva,Daruki",
Daruki,,Pradyumna's Charioteer,Human,Pradyumna,
Markandeya,,A Seer,Human,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Krsna,Draupadi",
Dalbhya,,A Brahmin,Human,Yudhistra,
Muka,,A Demon,Human,,"Arjuna,Shiva"
Shiva,,,,Arjuna,
Matali,,Indra's Charioteer,Human,"Indra,Arjuna,Rama",
Citrasena,,,,Arjuna,"Karna,Duryodhana"
Lomasa,,A Seer,Human,"Indra,Yudhistra,Bhima,Arjuna,Nakula,Sahadeva",
Brhadasva,,A Seer,Human,"Yudhistra,Nala",
Nala,,A King,Human,,
Bhima of Vidarbha,,A King,Human,Nala,
Damana,,A Seer,Human,Bhima of Vidarbha,
Damayanti,,Bhima of Vidarbhas Daughter,Human,"Bhima of Vidarbha,Nala",
Parvata,,A Seer,Human,"Indra,Narada",
Narada,,,,"Indra,Yudhistra,Bhima,Nakula,Sahadeva,Draupadi",
Varuna,,,,"Indra,Agni,Nala,Damayanti",
Agni,,,,"Indra,Nala,Damayanti",
Dvapara,,Evil Being,God,Indra,
Kali,,Evil Being,God,"Indra,Dvapara",Nala
Puskara,,Nala's Brother,Human,Nala,
Varsneya,,Nala's Charioteer,Human,"Nala,Damayanti",
Karkotaka,,A Serpent,Animal,Nala,
Rtuparna,,A King,Human,Nala,
Sudeva,,A Seer,Human,"Bhima of Vidarbha,Damayanti",
Kesini,,A Maid,Human,"Damayanti,Nala",
Ilvala,,A Demon,Demon,Vatapi,
Vatapi,,Ilvala's Brother,Demon,,
Agastya,,,Human,"Lopamudra,Ilvala,Indra",
Lopamudra,,Agastya's Wife,Human,,
Srutarvan,,A King,Human,"Agastya,Ilvala",
Vadhryasva,,A King,Human,"Agastya,Srutarvan,Ilvala",
Trasadasyu,,A King,Human,"Agastya,Srutarvan,Vadhryasva,Ilvala",
Drdhasyu,,Agastya's Son,Human,"Agastya,Lopamudra",
Vibhandaka,,A Brahmin,Human,Rsyasrnga,
Rsyasrnga,,Vibhandaka's Son,Human,,
Urvasi,,,,Vibhandaka,
Lomapada,,A King,Human,Rsyasrnga,
Santa,,Lomapada's Daughter,Human,"Rsyasrnga,Lomapada",
Akrtavrana,,An Ascetic,Human,Yudhistra,
Bhgru,,,,Satyavati,
Jamadagni,,,,"Satyavati,Bhgru",
Renuka,,Jamadagni's Wife,Human,Jamadagni,
Prasenajit,,Father of Renuka,Human,Renuka,
Citraratha,,A King,Human,Renuka,
Rama,,,,"Renuka,Jamadagni,Yudhistra,Hanuman,Brahma",
Kartavirya,,A King,Human,,Rama
Kartavirya's Sons,,,Human,,Jamadagni
Balarama,,,,"Yudhistra,Bhima,Nakula,Sahadeva,Krsna,Satyaki",
Satyaki,,,,"Yudhistra,Bhima,Nakula,Sahadeva,Krsna",
Cyavana,,,,"Sukanya,Nakula,Sahadeva,Indra",
Sukanya,,,Human,"Cyavana,Saryati,Nakula,Sahadeva",
Saryati,,Sukanya's Father,Human,,
Bharadvaja,,,,Raibhya,
Raibhya,,A Scholsr,Human,,
Yavakrita,,Bharadvaja's Son,Human,"Bharadvaja,Indra",Raibhya
Paravasu,,Raibhya's Son,Human,Raibhya,
Arvavasu,,Raibhya's Son,Human,"Raibhya,Paravasu",
Ghatotkaca,,,,"Yudhistra,Bhima,Nakula,Sahadeva,Draupadi,Arjuna",
Hanuman,,Monkey God,God,Bhima,
Jatasura,,A Demon,Demon,"Yudhistra,Arjuna,Nakula,Sahadeva,Draupadi",Bhima
Arstisena,,A Seer,Human,"Yudhistra,Bhima,Nakula,Sahadeva,Draupadi",
Manimat,,A Demon,Demon,,Bhima
Kubera,,,,"Yudhistra,Bhima,Nakula,Sahadeva,Draupadi",
Nivatakavacas Demon's,,Demons,Demon,,Arjuna
Visnu,,,,"Uttanka,Brahma","Madhu,Kaitabha"
Uttanka,,,,"Brhadasva,Visnu",
Kuvalasva,,A King,Human,Brhadasva,
Brhadasva,,,,,
Madhu,,A Demon,Demon,"Brahma,Kaitabha",
Kaitabha,,A Demon,Demon,Brahma,
Brahma,,,,,
Dhundhu,,A Demon,Demon,"Brahma,Madhu,Kaitabha,Visnu",Kuvalasva
Agni,,,,Angiras,
Angiras,,A Sage,Human,Brhaspati,
Brhaspati,,,,,
Prajapati,,Devasena's Father,Human,Devasena,
Devasena,,,Human,Indra,
Kesin,,A Demon,Demon,Devasena,
Svaha,,Wife of Skanda,Human,Agni,
Visvamitra,,,,Svaha,
Skanda,,God of War,God,"Svaha,Agni,Indra",
Tapas,,Daughter of Agni,God,"Agni,Skanda",
Sri,,Godess of Prosperity,God,"Skanda,Visnu",
Mahisa,,A Demon,Demon,,"Skanda,Indra"
Satyabhama,,Krsna's chief Queen,Human,"Draupadi,Krsna",
Krtya,,A Demon,Demon,Duryodhana,
Bhisma,,,,"Sakuni,Duhsasana,Karna,Duryodhana,Dhrtarastra",
Mudgala,,A Seer,Human,Durvasas,
Durvasas,,A Seer,Human,,
Jayadratha,,,,"Kotikasya,Draupadi,Yudhistra,Bhima,Arjuna,Nakula,Sahadeva",
Kotikasya,,Jayadratha's companion,Human,Draupadi,
Dasaratha,,A King,Human,"Rama,Laksmana,Satrughna,Bharata",
Laksmana,,Dasaratha's Son,Human,"Rama,Satrughna,Bharata,Sita,Hanuman",
Satrughna,,Dasaratha's Son,Human,"Rama,Bharata",
Bharata,,Dasaratha's Son,Human,Rama,
Janaka,,Father of Sita,Human,Sita,
Sita,,Wife of Rama,Human,Rama,
Ravana,,A Demon,Demon,"Kumbhakarna,Khara,Surpanakha,Vibhisana,Brahma,Sita",Rama
Kumbhakarna,,A Demon,Demon,"Ravana,Brahma",Laksmana
Khara,,A Demon,Demon,Ravana,Rama
Surpanakha,,A Demon,Demon,Ravana,Rama
Vibhisana,,A Demon,Demon,"Ravana,Brahma,Kumbhakarna,Rama",
Kaikeya,,A Queen,Human,"Dasaratha,Bharata",
Marica,,Ravana's Aide,Human,Ravana,Rama
Jatayu,,A Vulture,Animal,"Rama,Laksmana",Ravana
Visvavasu,,A King,Human,"Rama,Laksmana",
Kabandha,,A Demon,Demon,,"Rama,Laksmana"
Sugriva,,Monkey King,Animal,"Rama,Laksmana,Hanuman",
Valin,,Sugrivas Brother,Animal,"Sugriva,Laksmana",Rama
Trijata,,A Demon,Demon,Sita,
Angada,,A Monkey,Animal,"Rama,Ravana",
Prahasta,,A Demon,Demon,,Vibhisana
Dhumraksa,,A Demon,Demon,,Hanuman
Pramathin,,A Demon,Demon,,Hanuman
Vajravega,,A Demon,Demon,,Hanuman
Indrajit,,A Demon,Demon,Ravana,"Rama,Laksmana"
Avindhya,,A Demon,Demon,"Ravana,Rama,Sita",
Asvapati,,A King,Human,"Savitri,Narada,Savitri(Godess)",
Savitri(Godess),,A Godess,God,,
Savitri,,Daughter of Asvapati,Human,"Asvapati,Narada",
Dyumatsena,,A King,Human,"Satyavat,Asvapati,Savitri",
Satyavat,,Dyumatsena's Son,Human,"Asvapati,Savitri",
Yama,,,,Savitri,
Janamejaya,,,,Vaisampayana,
Yudhistra,,,,"Bhima,Arjuna,Nakula,Sahadeva,Draupadi,Dhaumya",
Bhima,,,,"Arjuna,Nakula,Sahadeva,Draupadi,Dhaumya",
Arjuna,,,,"Nakula,Sahadeva,Draupadi,Dhaumya",
Nakula,,,,"Sahadeva,Draupadi,Dhaumya",
Sahadeva,,,,"Draupadi,Dhaumya",
Draupadi,,,,Dhaumya,
Dhaumya,,,,,
Virata,,,,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Draupadi",
Sudesna,,Virata's Wife,Human,"Virata,Draupadi",
Uttara,,Virata's Daughter,Human,"Virata,Sudesna,Arjuna,Yudhistra,Bhima,Nakula,Sahadeva,Krsna",
Jimuta,,A Wrestler,Human,"Virata,Bhima",
Kicaka,,Virata's General,Human,"Sudesna,Draupadi,Virata",Bhima
Duryodhana,,,,"Karna,Duhsasana,Drona,Bhisma,Krpa,Susarman,Asvatthaman,Sakuni,Vivimsati,Vikarna,Citrasena,Durmukha,Duhsasa",Arjuna
Karna,,,,"Duhsasana,Drona,Bhisma,Krpa,Susarman,Asvatthaman,Sakuni,Vivimsati,Vikarna,Citrasena,Durmukha,Duhsasa",Arjuna
Duhsasana,,,,"Drona,Bhisma,Krpa,Susarman,Asvatthaman,Sakuni,Vivimsati,Vikarna,Citrasena,Durmukha,Duhsasa",Arjuna
Drona,,,,"Bhisma,Krpa,Susarman,Asvatthaman,Sakuni,Vivimsati,Vikarna,Citrasena,Durmukha,Duhsasa",Arjuna
Bhisma,,,,"Krpa,Susarman,Asvatthaman,Sakuni,Vivimsati,Vikarna,Citrasena,Durmukha,Duhsasa",Arjuna
Krpa,,,,"Susarman,Asvatthaman,Sakuni,Vivimsati,Vikarna,Citrasena,Durmukha,Duhsasa",Arjuna
Susarman,,King of Trigarta,Human,"Asvatthaman,Sakuni,Vivimsati,Vikarna,Citrasena,Durmukha,Duhsasa",Virata
Asvatthaman,,,,"Sakuni,Vivimsati,Vikarna,Citrasena,Durmukha,Duhsasa",Arjuna
Sakuni,,,,"Vivimsati,Vikarna,Citrasena,Durmukha,Duhsasa",
Vivimsati,,,,"Vikarna,Citrasena,Durmukha,Duhsasa",Arjuna
Vikarna,,,,"Citrasena,Durmukha,Duhsasa",Arjuna
Citrasena,,,,"Durmukha,Duhsasa",
Durmukha,,Duryodhana's Brother,Human,Duhsasa,
Duhsasa,,Duryodhana's Brother,Human,,Arjuna
Sankha,,Virata's Son,Human,"Virata,Yudhistra,Arjuna,Bhima,Nakula,Sahadeva",
Bhumimjaya,,Virata's Son,Human,"Virata,Sankha,Uttara,Sudesna,Arjuna,Draupadi,Yudhistra",
Samgramajit,,Karna's Brother,Human,Karna,Arjuna
Abhimanyu,,,,"Uttara,Virata,Yudhistra,Bhima,Arjuna,Draupadi,Nakula,Sahadeva",
Krsna,,,,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Draupadi,Abhimanyu,Virata",
Yudhistra,,,,"Bhima,Arjuna,Nakula,Sahadeva,Draupadi,Krsna,Balarama,Satyaki,Drupada,Virata,Dhrstadyumna",
Bhima,,,,"Arjuna,Nakula,Sahadeva,Draupadi,Krsna,Balarama,Satyaki,Drupada,Virata,Dhrstadyumna",
Arjuna,,,,"Nakula,Sahadeva,Draupadi,Krsna,Balarama,Satyaki,Drupada,Virata,Dhrstadyumna",
Nakula,,,,"Sahadeva,Draupadi,Krsna,Balarama,Satyaki,Drupada,Virata,Dhrstadyumna",
Sahadeva,,,,"Draupadi,Krsna,Balarama,Satyaki,Drupada,Virata,Dhrstadyumna",
Draupadi,,,,"Krsna,Balarama,Satyaki,Drupada,Virata,Dhrstadyumna",
Krsna,,,,"Balarama,Satyaki,Drupada,Virata,Dhrtarastra,Vidura,Bhisma,Drona,Asvatthaman,Karna,Dhrstadyumna",
Balarama,,,,"Satyaki,Drupada,Virata",
Satyaki,,,,"Drupada,Virata",
Drupada,,,,"Virata,Shiva",
Virata,,,,,
Janamejaya,,,,Vaisampayana,
Duryodhana,,,,"Krsna,Arjuna,Balarama",
Krtavarman,,,,"Duryodhana,Krsna",
Salya,,,,"Duryodhana,Yudhistra",
Tvastr,,God of Craftsmen,God,"Indra,Visvarupa,Vrtra",
Indra,,,,,
Visvarupa,,A Brahmin,Human,,Indra
Vrtra,,A Demon,Demon,,"Indra,Visnu"
Visnu,,,,Indra,
Nahusa,,,,Saci,
Saci,,Indra's Wife,God,Indra,
Brhaspati,,,,"Saci,Nahusa,Indra",
Upasruti,,Oracle Godess,God,Saci,
Agni,,,,"Brhaspati,Indra",
Kubera,,,,"Indra,Brhaspati,Yama,Soma,Varuna,Agastya",
Yama,,,,"Indra,Brhaspati,Soma,Varuna,Agastya",
Soma,,God of Moon,God,"Indra,Brhaspati,Varuna,Agastya",
Varuna,,,,"Indra,Brhaspati,Agastya",
Agastya,,,,"Agastya,Indra,Brhaspati",
Dhrstaketu,,A King,Human,Yudhistra,
Jayatsena,,A King,Human,Yudhistra,
Bhagadatta,,,,Duryodhana,
Bhurisravas,,,,Duryodhana,
Jayadratha,,,,Duryodhana,
Sudaksina,,A King,Human,Duryodhana,
Nila,,A King,Human,Duryodhana,
Vinda,,A King,Human,"Duryodhana,Anuvinda",
Anuvinda,,A King,Human,Duryodhana,
Dhrtarastra,,,,"Duryodhana,Bhisma,Vidura,Drona",
Bhisma,,,,"Duryodhana,Vidura,Drona",
Vidura,,,,"Duryodhana,Drona",
Karna,,,,"Duryodhana,Bhisma,Vidura,Dhrtarastra,Drona",
Samjaya,,,,"Dhrtarastra,Yudhistra,Arjuna,Bhima,Nakula,Sahadeva,Duryodhana",
Drupada's Priest,,A Priest,Human,"Dhrtarastra,Duryodhana,Bhisma,Vidura,Karna,Drupada,Yudhistra",
Virocana,,A Demon,Demon,"Kesini(Virocana's Wife),Sudhanvan",
Kesini(Virocana's Wife),,A Demon,Demon,Sudhanvan,
Sudhanvan,,A Brahmin,Human,,
Prahrada,,Virocana's Father,Demon,"Kesini(Virocana's Wife),Sudhanvan,Virocana",
Sanatsujata,,A Seer,Human,"Vidura,Dhrtarastra",
Drona,,,,Duryodhana,
Rama,,,,"Krsna,Duryodhana,Dhrtarastra,Bhisma,Drona,Krpa,Karna,Vivimsati,Asvatthaman,Vikarna,Somadatta",
Duhsasa,,,,"Dhrtarastra,Duryodhana,Bhisma,Drona,Vidura,Karna",
Asvatthaman,,,,"Duryodhana,Dhrtarastra,Karna,Drona,Bhisma,Duhsasa,Vidura",
Kunti,,,,"Krsna,Vidura,Karna",
Duhsasana,,,,"Duryodhana,Duhsasa,Krsna,Karna,Sakuni",
Sakuni,,,,"Duryodhana,Duhsasa,Krsna,Drona,Vidura,Asvatthaman,Karna",
Kanva,,,,Duryodhana,
Matali,,,,"Gunakesi,Indra",
Gunakesi,,Matali's Daughter,Human,,
Narada,,,,"Matali,Varuna",
Sumukha,,A Serpent,Animal,"Matali,Narada,Indra",
Aryaka,,Grandfather of Sumukha,Animal,"Sumukha,Matali,Narada",
Garuda,,,,"Indra,Visnu",
Vasistha,,,,Visvamitra,
Visvamitra,,,,"Garuda,Madhavi",
Galava,,Visvamitra's Student,Human,"Visvamitra,Garuda",
Sandili,,A  Brahmin woman,Human,"Galava,Garuda",
Yayati,,,,"Galava,Garuda,Madhavi",
Madhavi,,Yayati's Daughter,Human,Galava,
Haryasva,,A King,Human,"Galava,Madhavi",
Vasumanas,,Haryasva's Son,Human,"Haryasva,Madhavi,Yayati",
Divodasa,,A King,Human,"Galava,Madhavi",
Pratardana,,Divodasa's Son,Human,"Divodasa,Madhavi,Yayati",
Usinara,,A King,Human,"Galava,Madhavi",
Sibi,,Usinara's Son,Human,"Usinara,Madhavi,Yayati",
Astaka,,,,"Visvamitra,Madhavi,Yayati",
Gandhari,,,,"Duryodhana,Dhrtarastra,Bhisma,Drona,Krpa,Karna,Vivimsati,Asvatthaman,Vikarna,Somadatta",
Satyaki,,,,"Krtavarman,Krsna,Dhrtarastra,Vidura,Drona,Bhisma,Vivimsati,Asvatthaman,Vikarna,Somadatta",
Dvivida,,A Monkey King,Animal,,Krsna
Putana,,A Demon,Demon,,Krsna
Arista,,A Demon,Demon,,Krsna
Dhenuka,,A Demon,Demon,,Krsna
Canura,,A Demon,Demon,,Krsna
Daruka,,,,Krsna,
Vidura(Woman),,Samjaya's Mother,Human,Samjaya,
Dhrstadyumna,,,,,
Rukmin,,Rukmini's Brother,Human,"Yudhistra,Krsna,Arjuna,Duryodhana",
Uluka,,Sakuni's Son,Human,"Sakuni,Duryodhana,Yudhistra,Arjuna,Bhima,Nakula,Sahadeva,Krsna",
Citrangada,,,,Bhisma,
Vicitravirya,,,,"Bhisma,Ambha,Ambika,Ambalika",
Ambha,,,,"Bhisma,Hotravahana,Akrtavrana,Rama,Shiva",
Ambika,,,,Bhisma,
Ambalika,,,,Bhisma,
Hotravahana,,Ambha's grandfather,Human,"Akrtavrana,Rama",
Akrtavrana,,,,Rama,
Satyavati,,,,Bhisma,
Ganga,,,,"Bhisma,Rama",
Shiva,,,,,
Hiranyavarman,,A King,Human,Drupada,
Janamejaya,,,,Vaisampayana,
Yudhistra,,,,"Arjuna,Bhima,Nakula,Sahadeva,Krsna","Bhisma,Drona"
Arjuna,,,,"Bhima,Nakula,Sahadeva,Krsna","Duryodhana,Salya,Bhisma"
Bhima,,,,"Nakula,Sahadeva,Krsna",
Nakula,,,,"Sahadeva,Krsna",Bhisma
Sahadeva,,,,Krsna,Bhisma
Krsna,,,,,
Vyasa,,,,"Dhrtarastra,Samjaya",
Dhrtarastra,,,,Samjaya,
Samjaya,,,,,
Sikhandin,,,,"Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Dhrstadyumna,Ghatotkaca,Abhimanyu,Virata","Bhisma,Asvatthaman,Salya"
Duryodhana,,,,"Bhisma,Duhsasana","Bhima,Ghatotkaca"
Bhisma,,,,"Duhsasana,Yudhistra,Arjuna,Bhima,Nakula,Sahadeva,Krsna","Arjuna,Bhima"
Duhsasana,,,,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana,Asvatthaman","Dhrstadyumna,Bhima,Virata,Drupada,Arjuna"
Drona,,,,"Yudhistra,Bhisma",Bhima
Krpa,,,,"Yudhistra,Bhisma,Drona","Arjuna,Bhima,Dhrstadyumna,Satyaki"
Salya,,,,"Yudhistra,Bhisma,Krpa","Nakula,Sahadeva"
Karna,,,,"Krsna,Duryodhana,Bhisma",
Yuyutsu,,,,Yudhistra,
Durmukha,,,,"Bhisma,Krpa,Salya,Krtavarman,Vivimsati","Arjuna,Bhima"
Krtavarman,,,,"Bhisma,Krpa,Salya,Vivimsati","Arjuna,Bhima"
Vivimsati,,,,"Bhisma,Krpa,Salya","Arjuna,Bhima"
Abhimanyu,,,,"Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Dhrstadyumna,Ghatotkaca","Bhisma,Sakuni,Salya,Citrasena,Vikarna"
Dhrstadyumna,,,,"Yudhistra,Arjuna,Nakula,Sahadeva,Krsna,Bhima","Drona,Salya,Duryodhana"
Sakradeva,,Prince of Kalinga,Human,"Duryodhana,Bhanumat,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha",Bhima
Bhanumat,,Prince of Kalinga,Human,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna",Bhima
Srutayus,,King of Kalinga,Human,"Sakradeva,Duryodhana,Bhanumat,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna","Bhima,Arjuna,Yudhistra"
Ketumat,,A King,Human,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna",Bhima
Satyaki,,,,"Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Ghatotkaca","Sakuni,Bhisma,Duryodhana"
Sakuni,,,,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna",
