Character,Alternate Names,Role,Faction,Friends,enimies
Ghatotkaca,,,,"Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Dhrstadyumna",
Virata,,,,"Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Dhrstadyumna",Drona
Drupada,,,,"Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Dhrstadyumna","Drona,Salya,Duryodhana"
Durmarsana,,A King,Human,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna,Satyaki",Arjuna
Citrasena,,,,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana","Arjuna,Bhima"
Asvatthaman,,,,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana","Arjuna,Bhima,Satyaki"
Bhurisravas,,,,"Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Dhrstadyumna,Ghatotkaca",Duryodhana
Visoka,,,,"Dhrstadyumna,Bhima",
Vikarna,,,,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana,Asvatthaman",
Srutakarman,,,,"Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Dhrstadyumna,Ghatotkaca,Abhimanyu",Durmukha
Sutasoma,,,,"Srutakarman,Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Dhrstadyumna,Ghatotkaca,Abhimanyu",Durmukha
Sankha,,,,"Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Dhrstadyumna,Ghatotkaca,Abhimanyu,Virata",Drona
Alambusa,,A Demon,Human,Duryodhana,"Satyaki,Iravat,Abhimanyu"
Iravat,,Arjuna's Son,Animal,"Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Dhrstadyumna,Ghatotkaca,Abhimanyu,Virata",Sakuni
Anuvinda,,,,"Vinda,Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana,Asvatthaman","Iravat,Dhrstadyumna"
Vinda,,,,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana,Asvatthaman","Iravat,Dhrstadyumna"
Bhagadatta,,,,"Anuvinda,Vinda,Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana,Asvatthaman",Ghatotkaca
Cekitana,,Vrsni warrior,Human,"Yudhistra,Arjuna,Nakula,Sahadeva,Bhima,Dhrstadyumna,Ghatotkaca,Abhimanyu,Virata",Krpa
Dhrstaketu,,,,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana,Asvatthaman",Bhurisravas
Susarman,,,,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana,Asvatthaman",Arjuna
Jayadratha,,,,"Duryodhana,Drona,Bhisma,Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana,Asvatthaman",Bhima
Dhrtarastra,,,,Samjaya,
Samjaya,,,,,
Duryodhana,,,,"Drona,Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana,Asvatthaman,Duhsasana,Krpa,Salya,Vikarna,Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Yudhistra,Abhimanyu,Arjuna,Satyaki,Bhima,Dhrstadyumna"
Drona,,,,"Krtavarman,Vivimsati,Durmukha,Karna,Durmarsana,Asvatthaman,Duhsasana,Krpa,Salya,Vikarna,Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Dhrstadyumna,Yudhistra,Bhima,Abhimanyu,Nakula,Sahadeva,Ghatotkaca,Sikhandin,Virata,Arjuna,Satyaki,Dhrstaketu,Sibi,Drupada"
Krtavarman,,,,"Vivimsati,Durmukha,Karna,Durmarsana,Asvatthaman,Duhsasana,Krpa,Salya,Vikarna,Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Abhimanyu,Arjuna,Yudhistra,Satyaki,Bhima,Sikhandin,Dhrstadyumna,Nakula,Sahadeva"
Vivimsati,,,,"Durmukha,Karna,Durmarsana,Asvatthaman,Duhsasana,Krpa,Salya,Vikarna,Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha",
Durmukha,,,,"Karna,Durmarsana,Asvatthaman,Duhsasana,Krpa,Salya,Vikarna,Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Dhrstadyumna,Bhima"
Karna,,,,"Durmarsana,Asvatthaman,Duhsasana,Krpa,Salya,Vikarna,Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Arjuna,Bhima,Dhrstadyumna,Satyaki,Abhimanyu,Sahadeva,Ghatotkaca,Sikhandin"
Durmarsana,,,,"Asvatthaman,Duhsasana,Krpa,Salya,Vikarna,Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha",
Asvatthaman,,,,"Duhsasana,Krpa,Salya,Vikarna,Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha,Vyasa","Nila,Abhimanyu,Arjuna,Ghatotkaca,Anjanaparvan,Dhrstadyumna,Satyaki,Bhima"
Duhsasana,,,,"Krpa,Salya,Vikarna,Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Abhimanyu,Arjuna,Satyaki,Nakula,Sahadeva,Dhrstadyumna"
Krpa,,,,"Salya,Vikarna,Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Abhimanyu,Arjuna,Sikhandin,Dhrstadyumna"
Salya,,,,"Vikarna,Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Abhimanyu,Bhima,Arjuna,Virata,Dhrstadyumna"
Vikarna,,,,"Bhagadatta,Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha",
Bhagadatta,,,,"Jayadratha,Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Bhima,Yudhistra,Arjuna,Dhrstadyumna,Nakula,Sahadeva,Ghatotkaca,Sikhandin,Virata"
Jayadratha,,,,"Susarman,Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Abhimanyu,Bhima,Yudhistra,Arjuna"
Susarman,,,,"Sakuni,Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha",Arjuna
Sakuni,,,,"Vinda,Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Arjuna,Abhimanyu,Nakula,Sahadeva,Bhima,Dhrstadyumna"
Vinda,,,,"Anuvinda,Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha",Arjuna
Anuvinda,,,,"Alambusa,Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha",Arjuna
Alambusa,,,,"Bhurisravas,Vrsasena,Somadatta,Citrasena,Alayudha","Bhima,Ghatotkaca,Satyaki,Arjuna"
Bhurisravas,,,,"Vrsasena,Somadatta,Citrasena,Alayudha","Satyaki,Arjuna"
Vrsasena,,Karna's Son,Human,"Somadatta,Citrasena,Alayudha","Bhima,Drupada,Satyaki"
Somadatta,,,,"Citrasena,Alayudha","Satyaki,Bhima"
Citrasena,,,,Alayudha,Satanika
Alayudha,,A Demon,Demon,,"Ghatotkaca,Bhima,Nakula,Sahadeva,Satyaki"
Krsna,,,,"Yudhistra,Arjuna,Bhima,Nakula,Sahadeva",
Yudhistra,,,,"Arjuna,Bhima,Nakula,Sahadeva,Sikhandin,Yuyutsu,Abhimanyu,Dhrstadyumna,Satyaki,Ghatotkaca,Virata,Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika,Vyasa",
Arjuna,,,,"Bhima,Nakula,Sahadeva,Sikhandin,Yuyutsu,Abhimanyu,Dhrstadyumna,Satyaki,Ghatotkaca,Virata,Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika,Vyasa",
Bhima,,,,"Nakula,Sahadeva,Sikhandin,Yuyutsu,Abhimanyu,Dhrstadyumna,Satyaki,Ghatotkaca,Virata,Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Nakula,,,,"Sahadeva,Sikhandin,Yuyutsu,Abhimanyu,Dhrstadyumna,Satyaki,Ghatotkaca,Virata,Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Sahadeva,,,,"Sikhandin,Yuyutsu,Abhimanyu,Dhrstadyumna,Satyaki,Ghatotkaca,Virata,Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Sikhandin,,,,"Yuyutsu,Abhimanyu,Dhrstadyumna,Satyaki,Ghatotkaca,Virata,Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Yuyutsu,,,,"Abhimanyu,Dhrstadyumna,Satyaki,Ghatotkaca,Virata,Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Abhimanyu,,,,"Dhrstadyumna,Satyaki,Ghatotkaca,Virata,Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Dhrstadyumna,,,,"Satyaki,Ghatotkaca,Virata,Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Satyaki,,,,"Ghatotkaca,Virata,Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Ghatotkaca,,,,"Virata,Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Virata,,,,"Drupada,Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Drupada,,,,"Nila,Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Nila,,,,"Dhrstaketu,Sibi,Anjanaparvan,Satanika",
Dhrstaketu,,,,"Sibi,Anjanaparvan,Satanika",
Sibi,,,,"Anjanaparvan,Satanika",
Sumitra,,Abhimanyu's Charioteer,Human,Abhimanyu,
Subhadra,,,,"Draupadi,Uttara,Krsna",
Draupadi,,,,"Uttara,Krsna",
Uttara,,,,Krsna,
Daruka,,,,Krsna,
Anjanaparvan,,Ghatotkakas Son,Demon,Satanika,
Satanika,,,,,
Vyasa,,,,,
Samjaya,,,,Dhrtarastra,
Dhrtarastra,,,,,
Duryodhana,,,,"Asvatthaman,Karna,Ksemadhurti,Citra,Dandadhara,Danda,Duhsasana,Uluka,Srutakarman,Sakuni,Krpa,Krtavarman,Salya,Susarman","Yudhistra,Arjuna,Nakula,Sahadeva,Dhrstadyumna,Bhima,Satyaki"
Asvatthaman,,,,"Karna,Ksemadhurti,Citra,Dandadhara,Danda,Duhsasana,Uluka,Srutakarman,Sakuni,Krpa,Krtavarman,Salya,Susarman","Bhima,Arjuna,Yudhistra,Satyaki,Dhrstadyumna"
Karna,,,,"Ksemadhurti,Citra,Dandadhara,Danda,Duhsasana,Uluka,Srutakarman,Sakuni,Krpa,Krtavarman,Salya,Susarman","Nakula,Sahadeva,Satyaki,Yudhistra,Arjuna,Dhrstadyumna,Bhima,Sikhandin,Sutasoma,Ugradhanvan"
Ksemadhurti,,A King,Human,"Citra,Dandadhara,Danda,Duhsasana,Uluka,Srutakarman,Sakuni,Krpa,Krtavarman,Salya,Susarman",Bhima
Citra,,Citrasena's Brother,Human,"Dandadhara,Danda,Duhsasana,Uluka,Srutakarman,Sakuni,Krpa,Krtavarman,Salya,Susarman","Srutakarman,Prativindhya"
Dandadhara,,A King,Human,"Danda,Duhsasana,Uluka,Srutakarman,Sakuni,Krpa,Krtavarman,Salya,Susarman",Arjuna
Danda,,Dandadhara's Brother,Human,"Duhsasana,Uluka,Srutakarman,Sakuni,Krpa,Krtavarman,Salya,Susarman",Arjuna
Duhsasana,,,,"Uluka,Srutakarman,Sakuni,Krpa,Krtavarman,Salya,Susarman","Sahadeva,Arjuna,Dhrstadyumna,Bhima"
Uluka,,,,"Srutakarman,Sakuni,Krpa,Krtavarman,Salya,Susarman","Yuyutsu,Sahadeva"
Srutakarman,,,,"Sakuni,Krpa,Krtavarman,Salya,Susarman","Satanika,Satyaki"
Sakuni,,,,"Krpa,Krtavarman,Salya,Susarman","Sutasoma,Bhima"
Krpa,,,,"Krtavarman,Salya,Susarman","Dhrstadyumna,Arjuna,Sikhandin,Satyaki"
Krtavarman,,,,"Salya,Susarman","Sikhandin,Bhima,Arjuna,Dhrstadyumna,Satyaki"
Salya,,,,Susarman,Arjuna
Krsna,,,,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva",
Yudhistra,,,,"Bhima,Arjuna,Nakula,Sahadeva,Satyaki,Srutakarman,Prativindhya,Dhrstadyumna,Yuyutsu,Satanika,Sutasoma,Sikhandin,Ugradhanvan",
Bhima,,,,"Arjuna,Nakula,Sahadeva,Satyaki,Srutakarman,Prativindhya,Dhrstadyumna,Yuyutsu,Satanika,Sutasoma,Sikhandin,Ugradhanvan",
Arjuna,,,,"Nakula,Sahadeva,Satyaki,Srutakarman,Prativindhya,Dhrstadyumna,Yuyutsu,Satanika,Sutasoma,Sikhandin,Ugradhanvan",
Nakula,,,,"Sahadeva,Satyaki,Srutakarman,Prativindhya,Dhrstadyumna,Yuyutsu,Satanika,Sutasoma,Sikhandin,Ugradhanvan",
Sahadeva,,,,"Satyaki,Srutakarman,Prativindhya,Dhrstadyumna,Yuyutsu,Satanika,Sutasoma,Sikhandin,Ugradhanvan",
Satyaki,,,,"Srutakarman,Prativindhya,Dhrstadyumna,Yuyutsu,Satanika,Sutasoma,Sikhandin,Ugradhanvan",
Srutakarman,,,,"Prativindhya,Dhrstadyumna,Yuyutsu,Satanika,Sutasoma,Sikhandin,Ugradhanvan",
Prativindhya,,,,"Dhrstadyumna,Yuyutsu,Satanika,Sutasoma,Sikhandin,Ugradhanvan",
Dhrstadyumna,,,,"Yuyutsu,Satanika,Sutasoma,Sikhandin,Ugradhanvan",
Yuyutsu,,,,"Satanika,Sutasoma,Sikhandin,Ugradhanvan",
Satanika,,,,"Sutasoma,Sikhandin,Ugradhanvan",
Sutasoma,,,,"Sikhandin,Ugradhanvan",
Sikhandin,,,,Ugradhanvan,
Tarakaksa,,A Demon,Demon,"Kamalaska,Vidyunmalin,Brahma,Hari",
Kamalaska,,A Demon,Demon,"Vidyunmalin,Brahma,Hari",
Vidyunmalin,,A Demon,Demon,"Brahma,Hari",
Brahma,,,,Shiva,
Hari,,Tarakaksa's Son,Demon,,
Shiva,,,,,"Bhima,Nakula,Satyaki"
Susena,,Karna's Son,Human,"Karna,Satyasena,Vrsasena","Bhima,Nakula,Satyaki"
Satyasena,,Karna's Son,Human,"Karna,Vrsasena","Bhima,Nakula,Satyaki,Arjuna"
Vrsasena,,,,Karna,
Susarman,,,,,Arjuna
Ugradhanvan,,A King,Human,,
Book 9,,,,,
Samjaya,,,,Dhrtarastra,
Dhrtarastra,,,,Krsna,
Duryodhana,,,,"Krpa,Asvatthaman,Salya,Citrasena,Krtavarman,Sakuni,Salva,Srutarvan,Uluka,Samjaya,Balarama,Krsna","Nakula,Sahadeva,Dhrstadyumna,Bhima,Satyaki,Yudhistra,Arjuna"
Krpa,,,,"Asvatthaman,Salya,Citrasena,Krtavarman,Sakuni,Salva,Srutarvan,Uluka,Samjaya","Sikhandin,Yudhistra,Dhrstadyumna,Bhima,Sikhandin,Arjuna,Sahadeva"
Asvatthaman,,,,"Salya,Citrasena,Krtavarman,Sakuni,Salva,Srutarvan,Uluka","Arjuna,Yudhistra,Sikhandin,Bhima,Sahadeva"
Salya,,,,"Citrasena,Krtavarman,Sakuni,Salva,Srutarvan,Uluka","Dhrstadyumna,Sikhandin,Yudhistra,Bhima,Satyaki,Arjuna,Sikhandin"
Citrasena,,,,"Krtavarman,Sakuni,Salva,Srutarvan,Uluka",Nakula
Krtavarman,,,,"Sakuni,Salva,Srutarvan,Uluka,Samjaya","Bhima,Yudhistra,Sikhandin,Satyaki,Arjuna,Sahadeva"
Sakuni,,,,"Salva,Srutarvan,Uluka","Sahadeva,Arjuna,Sahadeva"
Salva,,,,"Srutarvan,Uluka","Bhima,Dhrstadyumna,Sikhandin,Satyaki"
Srutarvan,,,,Uluka,Bhima
Uluka,,,,,"Bhima,Arjuna,Sahadeva"
Krsna,,,,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Balarama",
Yudhistra,,,,"Bhima,Arjuna,Nakula,Sahadeva,Dhrstadyumna,Sikhandin,Satyaki,Balarama",
Bhima,,,,"Arjuna,Nakula,Sahadeva,Dhrstadyumna,Sikhandin,Satyaki,Balarama",
Arjuna,,,,"Nakula,Sahadeva,Dhrstadyumna,Sikhandin,Satyaki,Balarama",
Nakula,,,,"Sahadeva,Dhrstadyumna,Sikhandin,Satyaki,Balarama",
Sahadeva,,,,"Dhrstadyumna,Sikhandin,Satyaki,Balarama",
Dhrstadyumna,,,,"Sikhandin,Satyaki",
Sikhandin,,,,Satyaki,
Satyaki,,,,,
Vyasa,,,,Satyaki,
Yuyutsu,,,,Yudhistra,
Balarama,,,,,
Janamejaya,,,,Vaisampayana,
Gandhari,,,,Krsna,
Samjaya,,,,Dhrtarastra,
Dhrtarastra,,,,,
Duryodhana,,,,"Krpa,Krtavarman,Asvatthaman",
Krpa,,,,"Krtavarman,Asvatthaman",
Krtavarman,,,,Asvatthaman,
Asvatthaman,,,,,"Dhrstadyumna,Uttumaujas,Yudhamanyu,Prativindhya,Sutasoma,Satanika,Srutakarman,Sikhandin,Srutasena"
Dhrstadyumna,,,,,
Uttumaujas,,A King,Human,Yudhamanyu,
Yudhamanyu,,A King,Human,,
Prativindhya,,,,,
Sutasoma,,,,,
Satanika,,,,,
Srutakarman,,,,,
Srutasena,,,,,
Duryodhana,,,,,
Janamejaya,,,,Vaisampayana,
Yudhistra,,,,"Bhima,Arjuna,Nakula,Sahadeva,Draupadi,Krsna,Asvatthaman",
Bhima,,,,"Arjuna,Nakula,Sahadeva,Draupadi,Krsna,Asvatthaman",
Arjuna,,,,"Nakula,Sahadeva,Draupadi,Krsna,Asvatthaman",
Nakula,,,,"Sahadeva,Draupadi,Krsna,Asvatthaman",
Sahadeva,,,,"Draupadi,Krsna,Asvatthaman",
Draupadi,,,,Krsna,
Krsna,,,,Asvatthaman,
Vyasa,,,,Asvatthaman,
Janamejaya,,,,Vaisampayana,
Samjaya,,,,"Dhrtarastra,Vidura,Vyasa,Yudhistra",
Dhrtarastra,,,,"Vidura,Vyasa,Gandhari,Krpa,Krtavarman,Asvatthaman",
Vidura,,,,Vyasa,
Vyasa,,,,Gandhari,
Gandhari,,,,"Krpa,Krtavarman,Asvatthaman,Kunti",
Krpa,,,,"Krtavarman,Asvatthaman",
Krtavarman,,,,Asvatthaman,
Asvatthaman,,,,,
Yudhistra,,,,"Bhima,Arjuna,Nakula,Sahadeva,Krsna,Satyaki,Yuyutsu,Draupadi,Dhrtarastra,Gandhari,Kunti",
Bhima,,,,"Arjuna,Nakula,Sahadeva,Krsna,Satyaki,Yuyutsu,Draupadi,Dhrtarastra,Gandhari,Kunti",
Arjuna,,,,"Nakula,Sahadeva,Krsna,Satyaki,Yuyutsu,Draupadi,Dhrtarastra,Gandhari,Kunti",
Nakula,,,,"Sahadeva,Krsna,Satyaki,Yuyutsu,Draupadi,Dhrtarastra,Gandhari,Kunti",
Sahadeva,,,,"Krsna,Satyaki,Yuyutsu,Draupadi,Dhrtarastra,Gandhari,Kunti",
Krsna,,,,"Satyaki,Yuyutsu,Draupadi,Dhrtarastra,Gandhari",
Satyaki,,,,"Yuyutsu,Draupadi",
Yuyutsu,,,,Draupadi,
Draupadi,,,,"Kunti,Gandhari",
Kunti,,,,,
Sudharman,,,,Yudhistra,
Dhaumya,,,,Yudhistra,
Indrasena,,,,Yudhistra,
Yudhistra,,,,"Bhima,Arjuna,Nakula,Sahadeva,Narada,Draupadi,Devasthana,Vyasa,Kunti,Dhrtarastra,Dhaumya,Vidura,Samjaya",Carvaka
Bhima,,,,"Arjuna,Nakula,Sahadeva,Kunti,Draupadi,Devasthana,Narada,Vyasa",
Arjuna,,,,"Nakula,Sahadeva,Kunti,Draupadi,Devasthana,Narada,Vyasa",
Nakula,,,,"Sahadeva,Kunti,Draupadi,Devasthana,Narada,Vyasa",
Sahadeva,,,,"Kunti,Draupadi,Devasthana,Narada,Vyasa",
Narada,,,,"Devasthana,Vyasa",
Kunti,,,,"Draupadi,Devasthana,Vyasa",
Draupadi,,,,"Devasthana,Narada,Vyasa,Dhrtarastra,Dhaumya",
Devasthana,,A Seer,Human,,
Vyasa,,,,Shiva,
Sankha(Brahmin),,A Brahmin,Human,"Likhita,Sudyumna",
Likhita,,A Brahmin,Human,Sudyumna,
Sudyumna,,A King,Human,,
Asman,,A Brahmin,Human,Janaka,
Janaka,,,,Vasistha,
Rama,,,,Karna,
Karna,,,,,
Srnjaya,,A King,Human,Narada,
Krsna,,,,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Draupadi,Kunti",
Parvata,,,,"Narada,Srnjaya",
Suvarnasthivin,,Srnjaya's Son,Human,"Narada,Srnjaya,Parvata",Indra
Indra,,,,,
Carvaka,,A Demon,Demon,,
Dhrtarastra,,,,,
Dhaumya,,,,,
Vidura,,,,,
Samjaya,,,,,
Janamejaya,,,,Vaisampayana,
Bhisma,,,,"Krsna,Satyaki,Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Narada,Krpa,Yuyutsu,Samjaya",
Satyaki,,,,"Yudhistra,Bhima,Arjuna,Nakula,Sahadeva,Narada,Krpa,Yuyutsu,Samjaya,Krsna",
Krpa,,,,"Bhima,Arjuna,Nakula,Sahadeva,Narada,Yuyutsu,Samjaya,Krsna",
Yuyutsu,,,,"Bhima,Arjuna,Nakula,Sahadeva,Narada,Samjaya,Krsna",
Samjaya,,,,"Bhima,Arjuna,Nakula,Sahadeva,Narada,Krsna",
Brahma,,,,Visnu,
Visnu,,,,,
Virajas,,Created by Visnu,Human,Visnu,
Ananga,,Virajas' Grandson,Human,Virajas,
Atibala,,Ananga's son,Human,Ananga,
Vena,,Atibala's Grandson,Human,Atibala,
Mandhatr,,A King,Human,Visnu,
Vasumanas,,,,Brhaspati,
Brhaspati,,,,,
Pururavas,,,,Kasyapa,
Kasyapa,,,,,
Mucukunda,,A King,Human,Vasistha,Kubera
Kubera,,,,,
Vasistha,,,,Brahma,
